title,username,date,star,comment
雙月食品社 青島店,Hsiao Joyce(9則評論),2021/12/23,999,2021.12.23 台北美 米其林必比登推薦  雙月品社
雙月食品社 青島店,捲捲和土豆拿鐵愛食記部落客(2093篇食記),2021/12/21,999,雙月品社青島店。養生湯品 連續四年米其林必比登推薦
雙月食品社 青島店,布咕布咕美食小天地愛食記部落客(2356篇食記),2021/11/10,999,雙月品社-還沒店就有大批排隊人潮的米其林名店
雙月食品社 青島店,閒閒小魚出遊中愛食記部落客(179篇食記),2021/10/19,4.0,米其林必比登推介，傳統養生美餐廳。雙月品社。
雙月食品社 青島店,Shirley Huo愛食記部落客(56篇食記),2021/10/12,5.0,雙月品社：米其林必比登連續四年推薦！超浮誇極致美味養生湯品就在平價小吃店
雙月食品社 青島店,涵的足跡～走遍天涯愛食記部落客(282篇食記),2021/05/19,5.0,雙月品社~健康美味養生雞湯，必吃油飯、新鮮大顆東石鮮蚵，米其林必比登推薦
雙月食品社 青島店,徐小碧愛食記部落客(380篇食記),2021/03/28,999,2020米其林必比登「雙月品社」養生雞湯、油飯、蚵仔、虱目魚，cp值好高，250有找！#善導寺站#排隊美
雙月食品社 青島店,卡爾茗 Carlming愛食記部落客(437篇食記),2020/12/31,5.0,連三年米其林必比登推薦人氣名店，最喜歡的個人雞湯｜雙月品社
雙月食品社 青島店,瑪姬的饗樂圈圈愛食記部落客(175篇食記),2020/12/24,5.0,台北養生雞湯推薦-雙月品社青島店-養生月子雞湯推薦/連續三年榮獲米其林必比登推薦/善導寺美
雙月食品社 青島店,聽. 薇琪說愛食記部落客(70篇食記),2020/11/19,5.0,雙月品社｜必吃東石鮮蚵、靈芝白首烏燉雞湯、愛恨椒芝麵｜人氣爆棚料理、台北米其林必比登推薦–聽.薇琪說
雙月食品社 青島店,RLai Diary愛食記部落客(185篇食記),2020/10/09,4.0,雙月品社青島店- 米其林必比登推薦的超人氣養生湯品，滿滿的好料堆成小山
雙月食品社 青島店,莎莉哈愛食記部落客(108篇食記),2020/10/03,5.0,"雙月品社青島店~連三年米其林必比登推薦銅板美,cp值超高平價鮮蚵,善導寺站餐廳"
雙月食品社 青島店,省錢王Jet吃喝玩樂趣愛食記部落客(1468篇食記),2020/10/01,5.0,必吃必比登美，還要外帶伴手禮~大排長龍名店電話預訂外帶免排隊！－雙月品社青島店 
雙月食品社 青島店,專業噗嚨共MISO吃走愛食記部落客(502篇食記),2020/07/23,5.0,雙月品社-青島店米其林推薦～台北必吃美！排隊也要吃到善導寺美～雞湯藥膳蘿蔔糕樣樣好吃！！近北車、善導寺
雙月食品社 青島店,湯姆仕-吃喝玩樂最重要愛食記部落客(1167篇食記),2020/04/26,5.0,雙月品社青島店-連禪兩年米其林推薦養生雞湯油飯/台北米其林餐廳/台北滷味推薦
雙月食品社 青島店,SHINYBAN's Life愛食記部落客(574篇食記),2020/01/13,4.5,雙月品社｜米其林必比登推薦 秋冬進補雞湯油飯樣樣無雷｜青島東路、台大醫院、善導寺
雙月食品社 青島店,魚腦袋行走中Walkingfoolish愛食記部落客(48篇食記),2020/01/07,999,蟬聯米其林必比登的雙月品社，喝雞湯、吃油飯滿足上班族小確幸!
雙月食品社 青島店,葉癮評饗愛食記部落客(1651篇食記),2019/12/23,999,雙月品社│雞湯去寒，滷肉飯、油飯順口，冬夜天冷就要這一碗！ 米其林必比登推介雞湯、善導寺美
雙月食品社 青島店,Somethingzoom Tc愛食記部落客(34篇食記),2019/12/04,4.5,雙月品社｜台北善導寺站料多味美雞湯019蟬聯米期林冬日進補好選在冷冽中注入一道暖流
雙月食品社 青島店,美食寶愛食記部落客(307篇食記),2019/09/26,5.0,雙月品社-善導寺美/華人養生雞湯第一品牌/月子餐點首選/米其林必比登推薦/超人氣排隊名店
雙月食品社 青島店,朱玉雯愛食記部落客(25篇食記),2019/09/07,5.0,華人養生雞湯第一品牌，月子餐點首選 滿滿一大碗就是雙月的特色，真材實料CP值高到爆！雙月品社/青島店
雙月食品社 青島店,HappyPerry愛食記部落客(159篇食記),2019/07/17,3.0,米其林推薦-雙月品社(近台北善導寺站)
雙月食品社 青島店,Saint．聖吃遊愛食記部落客(315篇食記),2019/07/02,4.0,雙月品社｜台北浮誇系養生雞湯始祖，爆滿配料雞湯就能吃飽！
雙月食品社 青島店,下班一顆粽愛食記部落客(100篇食記),2019/06/25,4.5,雙月品社連續兩年獲得米其林推薦的養生雞湯
雙月食品社 青島店,Bunny Lian愛食記部落客(247篇食記),2019/06/23,5.0,雙月品社 養生雞湯 最簡單的原味烹煮 / 2019蟬聯米其林必比登推薦 
雙月食品社 青島店,Mio Wu愛食記部落客(134篇食記),2019/06/23,3.5,雙月品社-米其林必比登推薦養生雞湯排隊名店
雙月食品社 青島店,陳安葳(4則評論),2019/06/20,4.0,雙月品社，米其林必比登推薦！推養生燉雞湯、限量油飯、超新鮮東石直送乾蚵、鮮嫩紅燒虱目魚肚！
雙月食品社 青島店,Angelababy享樂日記愛食記部落客(2869篇食記),2019/06/16,999,善導寺站必吃美|雙月品社史上最肥的鮮蚵、養生雞湯、手工油飯、四季涼補
雙月食品社 青島店,跟著Livia享受人生愛食記部落客(666篇食記),2019/06/10,999,雙月品社善導寺美台北中正區捷運善導寺站│月子餐│雞湯│台北美❤跟著Livia受人生❤
雙月食品社 青島店,宋湘(1則評論),2019/06/07,3.0,座位實在太擠，無法放鬆受餐點。
雙月食品社 青島店,Dustin貪食嗑愛食記部落客(437篇食記),2019/06/04,4.0,雙月品社_早點來以免賣完！完整菜單｜養生月子餐雞湯推薦 / 樂齡養生料理 / 好吃油飯『台北中正 · 善導寺捷運』
雙月食品社 青島店,小噗扒飯食記愛食記部落客(438篇食記),2019/05/22,5.0,"雙月品社,台北美,近善導寺站,台灣養生雞湯第一品牌,月子餐點首選,米其林必比登推薦,溫補,養生首選"
雙月食品社 青島店,兔貝比的菲比尋嚐愛食記部落客(147篇食記),2019/05/13,5.0,雙月品社健康養生月子餐點首選料豐味美湯鮮甜溫補四季皆宜！209蟬聯米其林必比登台灣養生雞湯第一品牌
雙月食品社 青島店,angellulu愛食記部落客(45篇食記),2019/05/03,5.0,台北米其林必比登BibGourmand餐廳-雙月品社(免服務費)，養生雞湯/燉湯/煲湯、油飯、東石鮮蚵、虱目魚肚寧可多點也不要錯過
雙月食品社 青島店,女子的休假計劃愛食記部落客(875篇食記),2019/04/12,4.5,雙月品社，吃不膩的人情味，台灣養生雞湯第一品牌，月子餐點首選/善導寺/米其林指南
雙月食品社 青島店,愛吃小玉愛食記部落客(100篇食記),2019/04/11,4.5,|月子餐點首選|台北-雙月品社新鮮原味烹煮．台灣養生雞湯第一品牌．料好實在～使用在地新鮮材
雙月食品社 青島店,咩咕愛食記部落客(137篇食記),2019/04/05,4.5,雙月品社-養生首選！CP值破表排隊也甘願名店(美。台北中正)
雙月食品社 青島店,美食鐵粉靜香兒愛食記部落客(946篇食記),2019/03/15,5.0,雙月品社-台北善導寺燉湯超大份量燉品視覺感和營養都豐富讓獨自在外打拼的遊子也有個進補的地方
雙月食品社 青島店,大海愛上藍天愛食記部落客(325篇食記),2019/01/07,4.5,雙月品社.平價米其林推薦美.2019華山最新免費展覽.台北IG熱門打卡景點
雙月食品社 青島店,開心天后郁可可愛食記部落客(180篇食記),2018/12/28,4.5,"雙月品社-青島店~養生健康餐點,吃巧吃飽,讓人滿心歡喜！"
雙月食品社 青島店,娜姐 Foodelicious愛食記部落客(419篇食記),2018/12/23,999,SHUANG YUE FOOD 》雙月品社米其林等級雞湯讓排隊人潮不間斷
雙月食品社 青島店,Liubr紫級會員(625則評論),2018/12/22,999,單品各式煲湯，用料實在，湯頭濃郁，值得一再回味
雙月食品社 青島店,朝食女孩 & Lady L愛食記部落客(188篇食記),2018/12/12,4.5,台北中正｜雙月品社～必比登推薦排隊名店！湯品油飯滷味的懷念古早味（捷運善導寺站）～
雙月食品社 青島店,陳雅歆銀級會員(28則評論),2018/12/04,3.0,用餐環境擁擠，空氣不好。餐點份量大
雙月食品社 青島店,國王沒有驢耳朵愛食記部落客(667篇食記),2018/11/25,999,台北•再訪米其林推薦的雙月品社
雙月食品社 青島店,ASIH的享樂人生愛食記部落客(135篇食記),2018/11/11,4.5,雙月品社
雙月食品社 青島店,陳小沁愛食記部落客(1586篇食記),2018/10/27,999,"雙月品社｜很威的米其林雞湯,菜單多樣,油飯招牌(善導寺美)"
雙月食品社 青島店,Mandy Hung紫級會員(160則評論),2018/10/20,4.0,點了何首烏骨雞湯，完全不用擔心吃不飽！用料非常實在，cp值絕對破表，很值得排隊的一家餐廳！
雙月食品社 青島店,小公主Irene愛食記部落客(2436篇食記),2018/10/18,999,捷運善導寺/台大醫院美，米其林推薦排隊美，料多到像座小山的雞湯．雙月品社
雙月食品社 青島店,Khloe減法生活愛食記部落客(85篇食記),2018/10/11,5.0,2018米其林推薦，虱目魚蛤蜊養生雞湯只在雙月品社!
雙月食品社 青島店,周花花，甲飽沒愛食記部落客(2183篇食記),2018/09/22,999,雙月品社米其林指南必比登推薦美！張忠謀也愛的爆料蛤蜊雞湯
雙月食品社 青島店,Ming Chou銀級會員(17則評論),2018/08/24,5.0,平價美味的湯品
雙月食品社 青島店,愛小莎愛食記部落客(661篇食記),2018/08/24,999,善導寺站美。雙月品社～超爆盅的美味養生雞湯，大推好吃油飯！(善導寺站2號出口)
雙月食品社 青島店,David Chen銀級會員(39則評論),2018/08/05,4.5,味道鮮美用料實在值得推薦的美食
雙月食品社 青島店,杜少平金級會員(97則評論),2018/07/21,5.0,每天用餐時段都需要排一下隊～雞湯、油飯、蚵仔、滷味必點👍油飯常常白天就賣完，雞湯份量十足！
雙月食品社 青島店,藍色棉花糖咬蕃茄愛食記部落客(169篇食記),2018/06/20,4.5,雙月品社/IG網美必打卡熱門店/善導寺捷運站/台北中正區
雙月食品社 青島店,三三の三猛海試愛食記部落客(542篇食記),2018/06/17,5.0,雙月品社～堅持用最新鮮的材，四季皆宜的養生美！台北米其林餐廳推薦
雙月食品社 青島店,波比看世界愛食記部落客(693篇食記),2018/05/24,999,【台北】雙月品社：米其林推薦排隊店，暴肥胖鮮蚵、油飯雞湯都很強
雙月食品社 青島店,Aileen開心過生活愛食記部落客(93篇食記),2018/05/08,4.5,"雙月品社,2018米其林指南臺北必登推薦超美味的養生雞湯"
雙月食品社 青島店,西西和Q米爸愛食記部落客(243篇食記),2018/04/24,999,雙月品社~《米其林指南臺北》必比登推薦，健康原味、月子餐、油飯、養生首選~台大醫院/捷運善導寺
雙月食品社 青島店,JC&Nini的食話食說愛食記部落客(46篇食記),2018/03/11,4.0,雙月品社｜養生溫補美味湯品｜蛤蜊燉雞湯料多味美｜018台北米其林必比登推薦｜台北中正／捷運善導寺／台大醫院
雙月食品社 青島店,小麥&鳩鳩的閒話家常愛食記部落客(106篇食記),2018/02/20,4.0,雙月品社｜寒冬中溫暖身心的補氣養神的雞湯料理 
雙月食品社 青島店,Greta饗食趣樂愛食記部落客(208篇食記),2018/02/13,999,雙月品社＿爆料的小山丘蛤蜊燉雞湯＿不油不膩清爽又養生＿台大醫院周邊的排隊美
雙月食品社 青島店,魯智深與二鍋頭愛食記部落客(933篇食記),2018/01/24,999,雙月品社.二訪品滷味、虱目魚肚蛤蜊湯
雙月食品社 青島店,斑比Banbi愛食記部落客(1574篇食記),2018/01/12,999,"台北好喝湯推薦-雙月品社滿到跟山一樣的雞湯,好吃油飯滷味,善導寺站美"
雙月食品社 青島店,萍萍的美食記錄網愛食記部落客(429篇食記),2017/12/19,999,雙月品社~善導寺超人氣養生雞湯名店/平價又真材實料❤️油飯/滷味/紅燒虱目魚-捷運善導寺站
雙月食品社 青島店,朵利斯愛食記部落客(401篇食記),2017/12/12,999,台北中正-雙月品社-何首烏燉雞湯●蛤蜊燉雞湯●紅燒虱目魚肚●補品●低鈉湯包●善導寺捷運站 
雙月食品社 青島店,水晶安蹄愛食記部落客(2121篇食記),2017/12/05,999,雙月品社鮮美乾蚵澎湃蛤蠣湯麻油雞麵線湯頭養生又美味！(善導寺)
雙月食品社 青島店,厚片夫婦的日嚐愛食記部落客(79篇食記),2017/12/03,4.5,雙月品社，美味爆盅的養身溫補雞湯/近善導寺站
雙月食品社 青島店,男子的日常生活愛食記部落客(482篇食記),2017/11/20,999,台北雙月品社，原味烹煮養生盅，一年四季的暖身暖心料理。善導寺站美/台大醫院美/
雙月食品社 青島店,大餐小食愛食記部落客(551篇食記),2017/11/12,999,雙月品社冬季來一碗料多暖身的蛤蜊雞湯與限量供應油飯-台北/中正區/善導寺站
雙月食品社 青島店,吳小姐 Wu's愛食記部落客(116篇食記),2017/11/09,4.5,雙月品社▕平民也要來補補身體啊，料多CP高滿到爆炸的豪華雞湯盅，再訪率高！
雙月食品社 青島店,吃貨熊貓愛食記部落客(308篇食記),2017/11/08,999,雙月品社高CP值滿料超人氣養生雞湯、藥膳補、新鮮鮮蚵產地直送
雙月食品社 青島店,鄭小柔Charlene愛食記部落客(233篇食記),2017/11/06,4.5,台北雙月品社－傳統好味道／嚴選好材／燉補雞湯超養生！虱目魚、蚵仔好鮮甜！油飯／麵線／滷肉飯／銅板價美(合作)
雙月食品社 青島店,日嚐旅行愛食記部落客(182篇食記),2017/10/30,4.5,台北中正│雙月品社 冬日進補養生首選 何首烏燉雞湯 東石鮮蚵 無刺虱目魚
雙月食品社 青島店,壞波妞愛食記部落客(1045篇食記),2017/10/12,999,雙月品社-捷運善導寺與台大醫院週邊排隊美，看到下巴會掉下來的各式燉雞湯，超養身而且料多到裝不下
雙月食品社 青島店,謝蘿莉愛食記部落客(1592篇食記),2017/10/05,999,雙月品社。101界的養生湯品，大器的浮誇用料，滿到連碗都快裝不下！(善導寺站)台北美/台北油飯
雙月食品社 青島店,希薇亞の食在玩味愛食記部落客(945篇食記),2017/09/29,999,雙月品社，平價美味又養身補身的湯品專家
雙月食品社 青島店,小妞的生活旅程愛食記部落客(885篇食記),2017/09/23,999,【台北】雙月品社，東石鮮蚵、無刺虱目魚、雞湯、養生、美一次擁有，台大醫院、捷運善導寺(完整菜單)
雙月食品社 青島店,大食女愛食記部落客(1345篇食記),2017/09/21,999,雙月品社-料多到漫出來的溫補！虱目魚蛤蠣、何首烏燉雞、麻油雞、還有中藥滷味！(附雙月品社MENU)台北補品/台北溫補/台北麻油雞/台大醫院美
雙月食品社 青島店,Ying-Yu Li(4則評論),2017/09/20,4.5,湯非常鮮甜
雙月食品社 青島店,Ashley 艾許麗食玩趣愛食記部落客(100篇食記),2017/08/25,5.0,雙月品社|近捷運善導寺．成功高中．台大醫院．超級澎湃大碗的養生燉補雞湯．排隊店．台北知名台式家常餐館！
雙月食品社 青島店,Emily Chiu瑜～愛食記部落客(139篇食記),2017/08/17,5.0,"╠台北中正區。╣C/P值頗高雙月品社-氣勢驚人!份量用料十吸睛,蛤蠣雞湯/何首烏燉雞湯/司目魚皮蛤蠣湯,讓民眾一吃變成老顧客"
雙月食品社 青島店,楊小君(1則評論),2017/08/08,3.0,只推薦冬瓜愛玉。其他口味都偏淡吃重口味的人應該不會很喜歡
雙月食品社 青島店,小米蟲的米缸愛食記部落客(222篇食記),2017/08/05,999,雙月品社別說雞湯很厲害，就連這杯都讓人嘴停不下來!
雙月食品社 青島店,舞者LOLO吃貨鬼愛食記部落客(115篇食記),2017/07/26,4.5,雙月品社-老闆不怕你吃只怕你每天都想來報到，暖胃暖心以家為中心思想的豪邁健康料理/青島東路/捷運善導寺站/台北車站/
雙月食品社 青島店,淺藍愛食記部落客(1516篇食記),2017/07/21,999,雙月品社～料多到滿出來的雞湯，還有中藥滷味與各式小菜
雙月食品社 青島店,美食人生愛食記部落客(376篇食記),2017/07/07,4.5,雙月品社-滋補的美味養生雞湯 近台大醫院/捷運善導寺站
雙月食品社 青島店,范范愛食記部落客(361篇食記),2017/07/04,5.0,雙月品社 捷運善導寺台大醫院養生湯、雞湯養生/補身/月子首選@范范愛
雙月食品社 青島店,小美叮叮_旅遊看世界愛食記部落客(395篇食記),2017/06/12,4.0,雙月品社‧蛤蠣燉雞湯、何首烏燉雞湯、東石鮮蚵、雙月油飯！捷運善導寺 
雙月食品社 青島店,菜菜子的美食手札愛食記部落客(244篇食記),2017/06/07,5.0,[台北中正]雙月品社|嚴選上等好材，堅守傳統好味，養身補身的湯品專家|蛤蜊燉雞湯、何首烏燉雞湯、鮮蚵乾麵、滷肉飯、中藥滷味(近捷運善導寺站號出口)
雙月食品社 青島店,寫食派Lexie's Blog愛食記部落客(486篇食記),2017/05/30,4.0,雙月品社，健康美味的雞湯鮮蚵虱目魚，立法院善導寺美(菜單menu)
雙月食品社 青島店,Clairegarden愛食記部落客(599篇食記),2017/05/22,999,雙月品社~滿出來的雞湯X新鮮海味之每日限量美味
雙月食品社 青島店,茜的美食記愛食記部落客(229篇食記),2017/05/20,5.0,雙月品社 台大醫院養生美/蛤蜊燉雞湯/何首烏燉雞/油飯/冷凍料理雞湯包/善導寺捷運站
雙月食品社 青島店,于修(6則評論),2017/03/27,3.5,棒
雙月食品社 青島店,柯竹育(4則評論),2017/03/21,4.5,很可以！蛤蜊是爆炸💥了嗎都要滿出來了哈哈哈麻油雞麵線很推吃完好暖和！！不會等很久餐廳流動率很快
雙月食品社 青島店,饅頭弟愛食記部落客(551篇食記),2017/03/20,5.0,雙月品－善導寺捷運站～CP值極高的平民小吃，毎到用餐時間，門口排隊人潮多多，就是一嘗這美味雞湯，隱藏版美，千萬別錯過
雙月食品社 青島店,ifunny艾方妮愛食記部落客(1129篇食記),2017/02/25,999,再訪雙月品社~台北美養生雞湯/必點油飯/滷味/排隊美
雙月食品社 青島店,大口老師愛食記部落客(1170篇食記),2017/02/25,999,雙月品社‧再訪率極高的滿料超人氣美味雞湯!
雙月食品社 青島店,桶子葉の吐司記愛食記部落客(1119篇食記),2017/01/21,999,雙月品社--臺北美料多養生雞湯限量油飯
雙月食品社 青島店,Nini的豬飽盒愛食記部落客(97篇食記),2017/01/19,999,雙月品社｜天冷來碗熱騰騰的溫體仿土雞湯吧！東石鮮蚵、何首烏、麻油雞、油飯/台北美養身雞湯/台北中正區捷運善導寺站(附菜單)
雙月食品社 青島店,安魯魯與陽光姐愛食記部落客(301篇食記),2017/01/17,999,"雙月品社-過年圍爐的養生好湯,台北市人氣傳統小吃料理@台北市中正區/傳統美/台式料理餐廳/何首烏雞麵線/臺北美/養生雞湯/冷凍料理雞湯包/善導寺站"
雙月食品社 青島店,賴香昀愛食記部落客(106篇食記),2017/01/12,999,雙月品社.貼心老公.男友一定要筆的溫補美
雙月食品社 青島店,靜怡&大顆呆愛食記部落客(994篇食記),2017/01/10,999,雙月品社 【台北美】♥超人氣雞湯會爆料的養生雞湯料多味美健康補身首選雙月@捷運善導寺美/養生雞湯@❤靜怡&大顆呆の親子.旅遊.美❤
雙月食品社 青島店,Sean Cheng紫級會員(303則評論),2016/12/19,4.5,料很豐盛，雞湯使用雞腿肉，加上蛤蜊鮮味很足。中午上班族很多，下次來吃個油飯和牛蒡蔬菜湯～
雙月食品社 青島店,Me food x Meet food愛食記部落客(252篇食記),2016/12/07,999,雙月品社二訪養生美台大醫院蛤蠣雞湯超暖胃薑片豬心湯CP值爆表
雙月食品社 青島店,麥仔的生活日記愛食記部落客(752篇食記),2016/11/20,999,-台北｜雙月品社(3訪)｜滋養補身好過冬，恢復元氣就靠這碗配料快滿出來的雞湯來調養身體｜捷運忠孝新生站推薦
雙月食品社 青島店,寶小銘愛食記部落客(79篇食記),2016/10/26,999,雙月品社~台大醫院附近高CP值的養生美．料多味美的燉湯暖心又暖胃(捷運善導寺站)
雙月食品社 青島店,莫先生 Mr.Mo Traveling愛食記部落客(39篇食記),2016/10/07,999,【華山周邊小吃特輯】雙月品社－來碗養生雞湯進補一下吧
雙月食品社 青島店,魚樂分享誌•小魚愛食記部落客(924篇食記),2016/07/25,999,雙月品社‧暖胃雞湯
雙月食品社 青島店,胡歐奇胡搞料理愛食記部落客(228篇食記),2016/06/30,999,雙月品社各式燉雞煲湯甘甜美味阿嬤般熟悉的古早味排隊平價名店近台大醫院養生美 @Orworkshop
雙月食品社 青島店,妮妮女王愛食記部落客(2264篇食記),2016/05/26,999,雙月品社-台北好喝雞湯美推薦/養生美/台大醫院美
雙月食品社 青島店,真妮4愛食記部落客(398篇食記),2016/04/21,999,雙月雞湯，養身雞湯專家，她燉的比我好喝!
雙月食品社 青島店,跟著羽諾吃喝玩樂去～愛食記部落客(1314篇食記),2016/03/19,999,雙月品社N訪❤私心推薦國民平價美排在久也又吃到的超高CP值美味燉湯
雙月食品社 青島店,寒武紀愛食記部落客(1242篇食記),2016/03/04,999,捷運善導寺‧雙月品社｜張忠謀也愛這一味‧養生溫補古早味雞湯！
雙月食品社 青島店,路西達走透透旅行手札愛食記部落客(413篇食記),2016/02/25,999,雙月品社冬令養生進補溫體雞肉料理何首烏雞湯、牛蒡雞湯、現切滷味
雙月食品社 青島店,奇奇一起玩樂趣愛食記部落客(1357篇食記),2016/02/01,999,雙月品社N訪-健康養生燉湯美味聚寶盆台大醫院美推薦
雙月食品社 青島店,嵐嵐的饗樂生活誌愛食記部落客(837篇食記),2016/01/27,999,雙月品社－冬季補身首選，平價大碗CP值高，善導寺人氣名店！(夏季溫補、台北車站雞湯麵線油飯)
雙月食品社 青島店,許品萱(7則評論),2016/01/26,999,湯好喝肉再嫩一點就更完美了。
雙月食品社 青島店,小米愛食記部落客(312篇食記),2016/01/15,999,雙月品社，燉補首選，推薦何首烏雞麵線/虱目魚肚蛤蜊湯/油飯/東石鮮蚵[捷運善導寺站]@黑米凱恩的厝
雙月食品社 青島店,小芝芝愛食記部落客(585篇食記),2016/01/10,999,青島東路養身美台大醫院雙月品社何首鳥燉雞麻油雞油飯麵線排隊美
雙月食品社 青島店,鬆餅太太的翻滾日常愛食記部落客(64篇食記),2016/01/10,999,雙月品社❤台大醫院養生美新發現
雙月食品社 青島店,愛吃鬼芸芸愛食記部落客(3334篇食記),2016/01/08,999,雙月品社，清爽補湯好滋味
雙月食品社 青島店,兩隻貓咪嬉遊記愛食記部落客(272篇食記),2016/01/03,999,雙月品社．冬季溫補養生又美味的平價燉湯．虱目魚蛤蜊湯清甜又好喝＠善導寺站
雙月食品社 青島店,Nash，神之領域愛食記部落客(3036篇食記),2015/12/26,999,雙月品社必訪!湯品絕對豪邁過癮
雙月食品社 青島店,黃水晶愛食記部落客(996篇食記),2015/12/25,999,雙月品社(台式、中式餐廳)│北捷/善導寺站(台大醫院、立法院附近；上班族最愛的平價、料好實在養生美)
雙月食品社 青島店,Nancy將的生活筆計本愛食記部落客(1447篇食記),2015/11/18,999,"台大醫院養生美,想吃燉補不用浪費時間與金錢,來雙月品社就對了,油飯每日限量100碗"
雙月食品社 青島店,dressingfrad愛食記部落客(41篇食記),2015/11/12,999,雙月品社 養生雞湯大盅料多 油飯中午限定 東石鮮蚵虱目魚肚必點~ 台大醫院/養生美/立法院/外帶/牛蒡豬心湯/燉湯/滷肉飯 @ dressingfrad的不正
雙月食品社 青島店,三號珍珍的小天地愛食記部落客(386篇食記),2015/10/21,999,【養生美】台大醫院周邊美推薦。雙月品社。多種養生雞湯。必點油飯鮮蚵。排隊人氣店。近立法院善導寺站
雙月食品社 青島店,Bernice 小芬愛食記部落客(311篇食記),2015/10/16,999,(養生美台大醫院)雙月品社養生品燉雞湯(台大醫院週邊美)(捷運善導寺站)
